Rank,Name,Industry,Revenue (USD millions),Profit (USD millions),Revenue state,Employees,Headquarters,State-owned,Revenue per worker
1,Walmart,Retail,"$611,289","$11,680",Increase,"2,100,000",United States,No,"$291,090.00"
2,Saudi Aramco,Oil and gas,"$603,651","$159,069",Increase,"70,496",Saudi Arabia,Yes,"$8,562,911.37"
3,Amazon,Retail,"$574,785","$30,425",Increase,"1,525,000",United States,No,"$376,908"
4,State Grid Corporation of China,Electricity,"$530,009","$8,192",Increase,"870,287",China,Yes,"$609,004.85"
5,Vitol,Commodities,"$505,000","$15,000",Increase,"1,560",Switzerland,No,"$323,717,948.72"
6,China National Petroleum Corporation,Oil and gas,"$483,019","$21,080",Increase,"1,087,049",China,Yes,"$444,339.68"
7,China Petrochemical Corporation,Oil and gas,"$471,154","$9,657",Increase,"527,487",China,Yes,"$893,204.95"
8,ExxonMobil,Oil and gas,"$413,680","$55,740",Increase,"63,000",United States,No,"$6,566,349.21"
9,Apple,Electronics,"$394,328","$99,803",Increase,"164,000",United States,No,"$2,404,439.02"
10,Shell,Oil and gas,"$386,201","$20,120",Increase,"93,000",United Kingdom,No,"$4,152,698.92"
11,UnitedHealth Group,Healthcare,"$324,162","$20,120",Increase,"400,000",United States,No,"$810,405.00"
12,CVS Health,Healthcare,"$322,467","$4,149",Increase,"259,500",United States,No,"$1,242,647.40"
13,Trafigura,Commodities,"$318,476","$6,994",Increase,"12,347",Singapore,No,"$25,793,796.06"
14,China State Construction Engineering,Construction,"$305,885","$4,234",Increase,"382,492",China,Yes,"$799,716.07"
15,Berkshire Hathaway,Financials,"$302,089","−$22,819",Increase,"383,000",United States,No,"$788,744.13"
16,Volkswagen Group,Automotive,"$293,685","$15,233",Decrease,"675,805",Germany,No,"$434,570.62"
17,Uniper,Electricity,"$288,309","−$19,961",Increase,"7,008",Germany,Yes,"$41,139,982.88"
18,Alphabet,Information technology,"$282,836","$59,972",Increase,"190,234",United States,No,"$1,486,779.44"
19,McKesson,Healthcare,"$276,711","$3,560",Increase,"48,000",United States,No,"$5,764,812.50"
20,Toyota,Automotive,"$274,491","$18,110",Decrease,"375,235",Japan,No,"$731,517.58"
21,TotalEnergies,Oil and gas,"$263,310","$20,526",Increase,"101,279",France,No,"$2,599,847.94"
22,Glencore,Commodities,"$255,984","$17,320",Increase,"81,284",Switzerland,No,"$3,149,254.47"
23,BP,Oil and gas,"$248,891","−$2,487",Increase,"67,600",United Kingdom,No,"$3,681,819.53"
24,Chevron,Oil and gas,"$246,252","$35,465",Increase,"43,846",United States,No,"$5,616,293.39"
25,Cencora,Healthcare,"$238,587","$1,699",Increase,"41,500",United States,No,"$5,749,084.34"
26,Samsung Electronics,Electronics,"$234,129","$42,398",Decrease,"270,372",South Korea,No,"$865,951.36"
27,Costco,Retail,"$226,954","$5,844",Increase,"304,000",United States,No,"$746,559.21"
28,Foxconn,Electronics,"$222,535","$4,751",Increase,"767,062",Taiwan,No,"$290,113.45"
29,Industrial and Commercial Bank of China,Financials,"$214,766","$53,589",Increase,"427,587",China,Yes,"$502,274.39"
30,Microsoft,Information technology,"$211,915","$73,307",Increase,"221,000",United States,No,"$897,149.32"
31,China Construction Bank,Financials,"$202,753","$48,145",Increase,"376,682",China,Yes,"$538,260.39"
32,Stellantis,Automotive,"$188,888","$17,669",Increase,"272,367",Netherlands,No,"$693,505.45"
33,Agricultural Bank of China,Financials,"$187,061","$38,524",Increase,"452,258",China,Yes,"$413,615.68"
34,Ping An Insurance,Financials,"$181,566","$12,454",Decrease,"344,223",China,No,"$527,466.21"
35,Cardinal Health,Healthcare,"$181,364",−$933,Increase,"46,035",United States,No,"$3,939,698.06"
36,Cigna,Healthcare,"$180,516","$6,668",Increase,"70,231",United States,No,"$2,570,317.95"
37,Marathon Petroleum,Oil and gas,"$180,012","$14,516",Increase,"17,800",United States,No,"$10,113,033.71"
38,Phillips 66,Oil and gas,"$175,702","$11,024",Increase,"13,000",United States,No,"$13,515,538.46"
39,Sinochem,Chemicals,"$173,834",–$1,Increase,"220,760",China,Yes,"$787,434.32"
40,China Railway Engineering Corporation,Construction,"$171,669","$2,035",Increase,"314,792",China,Yes,"$545,341.05"
41,Valero Energy,Oil and gas,"$171,189","$11,528",Increase,"9,743",United States,No,"$17,570,460.84"
42,Gazprom,Oil and gas,"$167,832","$17,641",Increase,"468,000",Russia,Yes,"$358,615.38"
43,Cargill,Conglomerate,"$165,000",...,Increase,"155,000",United States,No,"$1,064,516.13"
44,China National Offshore Oil Corporation,Oil and gas,"$164,762","$16,988",Increase,"81,775",China,Yes,"$2,014,821.16"
45,China Railway Construction Corporation,Construction,"$163,037","$1,800",Increase,"342,098",China,Yes,"$476,579.81"
46,Baowu,Steel,"$161,698","$2,493",Increase,"245,675",China,Yes,"$658,178.49"
47,Schwarz Gruppe,Retail,"$159,800",...,Increase,"575,000",Germany,No,"$277,913.04"
48,Mitsubishi Group,Conglomerate,"$159,371","$8,723",Increase,"79,706",Japan,No,"$1,999,485.61"
49,Ford Motor Company,Automotive,"$158,057","−$1,981",Increase,"173,000",United States,No,"$913,624.28"
50,Mercedes-Benz Group,Automotive,"$157,403","$15,252",Decrease,"168,797",Germany,No,"$932,498.80"
